fili_lan_credito;nota_fiscal_credito;ccre_lan_credito;chave_credito
10;521.0;1350;10filial521.0documento1350conta
10;1133.0;1348;10filial1133.0documento1348conta
10;1477.0;1332;10filial1477.0documento1332conta
10;1998.0;2954;10filial1998.0documento2954conta
10;2053.0;1324;10filial2053.0documento1324conta
10;7094.0;1368;10filial7094.0documento1368conta
10;7106.0;1368;10filial7106.0documento1368conta
10;7128.0;1368;10filial7128.0documento1368conta
10;7142.0;1368;10filial7142.0documento1368conta
10;7523.0;2466;10filial7523.0documento2466conta
10;7523.0;2466;10filial7523.0documento2466conta
10;7779.0;1402;10filial7779.0documento1402conta
10;9647.0;1405;10filial9647.0documento1405conta
10;9674.0;1405;10filial9674.0documento1405conta
10;16711.0;1341;10filial16711.0documento1341conta
10;28291.0;1367;10filial28291.0documento1367conta
10;61073.0;1385;10filial61073.0documento1385conta
10;230488.0;1408;10filial230488.0documento1408conta
10;230488.0;1408;10filial230488.0documento1408conta
10;266030.0;1353;10filial266030.0documento1353conta
10;304586.0;1413;10filial304586.0documento1413conta
10;304587.0;1413;10filial304587.0documento1413conta
10;420225.0;1412;10filial420225.0documento1412conta
10;420225.0;1412;10filial420225.0documento1412conta
10;490924.0;2475;10filial490924.0documento2475conta
10;490924.0;2475;10filial490924.0documento2475conta
10;564059.0;2484;10filial564059.0documento2484conta
10;564059.0;2484;10filial564059.0documento2484conta
10;769670.0;2490;10filial769670.0documento2490conta
10;769670.0;2490;10filial769670.0documento2490conta
10;783263.0;2493;10filial783263.0documento2493conta
10;783263.0;2493;10filial783263.0documento2493conta
10;783264.0;2493;10filial783264.0documento2493conta
10;783264.0;2493;10filial783264.0documento2493conta
10;783265.0;2493;10filial783265.0documento2493conta
10;783266.0;2493;10filial783266.0documento2493conta
10;783266.0;2493;10filial783266.0documento2493conta
10;783267.0;2493;10filial783267.0documento2493conta
10;783267.0;2493;10filial783267.0documento2493conta
10;783268.0;2493;10filial783268.0documento2493conta
10;783268.0;2493;10filial783268.0documento2493conta
10;783269.0;2493;10filial783269.0documento2493conta
10;2050162.0;2467;10filial2050162.0documento2467conta
10;2050169.0;2467;10filial2050169.0documento2467conta
10;277.0;3132;10filial277.0documento3132conta
10;1259.0;1354;10filial1259.0documento1354conta
10;1259.0;1354;10filial1259.0documento1354conta
10;1977.0;2954;10filial1977.0documento2954conta
10;2016.0;2954;10filial2016.0documento2954conta
10;6234.0;1346;10filial6234.0documento1346conta
